"anio";"jurisdiccion_de_residencia_id";"jurisdicion_residencia_nombre";"edad_madre_grupo";"instruccion_madre";"tipo_de_parto_id";"tipo_de_parto_nombre";"semana_gestacion";"intervalo_peso_al_nacer";"sexo_id";"Sexo";"nacimientos_cantidad"
2023;2;"Ciudad Autónoma de Buenos Aires";"6.35 a 39";"5.Secundaria/Polimodal Completa";1;"Simple";"5.32 a 36";"7.3000 a 3499";1;"masculino";6
2023;2;"Ciudad Autónoma de Buenos Aires";"6.35 a 39";"5.Secundaria/Polimodal Completa";1;"Simple";"5.32 a 36";"8.De 3500 y más";1;"masculino";1
2023;2;"Ciudad Autónoma de Buenos Aires";"6.35 a 39";"5.Secundaria/Polimodal Completa";1;"Simple";"6.37 a 41";"5.2000 a 2499";1;"masculino";8
2023;2;"Ciudad Autónoma de Buenos Aires";"4.25 a 29";"8.Sin especificar";1;"Simple";"6.37 a 41";"6.2500 a 2999";1;"masculino";10
2023;2;"Ciudad Autónoma de Buenos Aires";"4.25 a 29";"8.Sin especificar";1;"Simple";"6.37 a 41";"7.3000 a 3499";1;"masculino";40
2023;2;"Ciudad Autónoma de Buenos Aires";"4.25 a 29";"8.Sin especificar";1;"Simple";"6.37 a 41";"8.De 3500 y más";1;"masculino";60
2023;2;"Ciudad Autónoma de Buenos Aires";"5.30 a 34";"1.Sin instrucción";1;"Simple";"5.32 a 36";"4.1500 a 1999";1;"masculino";1
2023;2;"Ciudad Autónoma de Buenos Aires";"5.30 a 34";"1.Sin instrucción";1;"Simple";"6.37 a 41";"7.3000 a 3499";1;"masculino";2
2023;2;"Ciudad Autónoma de Buenos Aires";"5.30 a 34";"2.Primaria/C. EGB Incompleta";1;"Simple";"4.28 a 31";"3.1000 a 1499";1;"masculino";1
2023;2;"Ciudad Autónoma de Buenos Aires";"5.30 a 34";"2.Primaria/C. EGB Incompleta";1;"Simple";"5.32 a 36";"5.2000 a 2499";1;"masculino";1
2023;2;"Ciudad Autónoma de Buenos Aires";"5.30 a 34";"2.Primaria/C. EGB Incompleta";1;"Simple";"5.32 a 36";"7.3000 a 3499";1;"masculino";1
2023;2;"Ciudad Autónoma de Buenos Aires";"5.30 a 34";"2.Primaria/C. EGB Incompleta";1;"Simple";"5.32 a 36";"8.De 3500 y más";1;"masculino";1
2023;2;"Ciudad Autónoma de Buenos Aires";"5.30 a 34";"2.Primaria/C. EGB Incompleta";1;"Simple";"6.37 a 41";"5.2000 a 2499";1;"masculino";1
2023;2;"Ciudad Autónoma de Buenos Aires";"5.30 a 34";"2.Primaria/C. EGB Incompleta";1;"Simple";"6.37 a 41";"6.2500 a 2999";1;"masculino";4
2023;2;"Ciudad Autónoma de Buenos Aires";"5.30 a 34";"2.Primaria/C. EGB Incompleta";1;"Simple";"6.37 a 41";"7.3000 a 3499";1;"masculino";15
2023;2;"Ciudad Autónoma de Buenos Aires";"5.30 a 34";"2.Primaria/C. EGB Incompleta";1;"Simple";"6.37 a 41";"8.De 3500 y más";1;"masculino";27
2023;2;"Ciudad Autónoma de Buenos Aires";"5.30 a 34";"3.Primaria/C. EGB Completa";1;"Simple";"3.24 a 27";"2.500 a 999";1;"masculino";2
2023;2;"Ciudad Autónoma de Buenos Aires";"5.30 a 34";"3.Primaria/C. EGB Completa";1;"Simple";"4.28 a 31";"2.500 a 999";1;"masculino";2
2023;2;"Ciudad Autónoma de Buenos Aires";"5.30 a 34";"3.Primaria/C. EGB Completa";1;"Simple";"4.28 a 31";"3.1000 a 1499";1;"masculino";1
2023;2;"Ciudad Autónoma de Buenos Aires";"5.30 a 34";"3.Primaria/C. EGB Completa";1;"Simple";"5.32 a 36";"4.1500 a 1999";1;"masculino";2
2023;2;"Ciudad Autónoma de Buenos Aires";"5.30 a 34";"3.Primaria/C. EGB Completa";1;"Simple";"5.32 a 36";"5.2000 a 2499";1;"masculino";4
2023;2;"Ciudad Autónoma de Buenos Aires";"5.30 a 34";"3.Primaria/C. EGB Completa";1;"Simple";"5.32 a 36";"6.2500 a 2999";1;"masculino";7
2023;2;"Ciudad Autónoma de Buenos Aires";"5.30 a 34";"3.Primaria/C. EGB Completa";1;"Simple";"5.32 a 36";"7.3000 a 3499";1;"masculino";4
2023;2;"Ciudad Autónoma de Buenos Aires";"5.30 a 34";"3.Primaria/C. EGB Completa";1;"Simple";"6.37 a 41";"4.1500 a 1999";1;"masculino";1
2023;2;"Ciudad Autónoma de Buenos Aires";"5.30 a 34";"3.Primaria/C. EGB Completa";1;"Simple";"6.37 a 41";"5.2000 a 2499";1;"masculino";2
2023;2;"Ciudad Autónoma de Buenos Aires";"5.30 a 34";"3.Primaria/C. EGB Completa";1;"Simple";"6.37 a 41";"6.2500 a 2999";1;"masculino";28
2023;2;"Ciudad Autónoma de Buenos Aires";"5.30 a 34";"3.Primaria/C. EGB Completa";1;"Simple";"6.37 a 41";"7.3000 a 3499";1;"masculino";79
2023;2;"Ciudad Autónoma de Buenos Aires";"5.30 a 34";"3.Primaria/C. EGB Completa";1;"Simple";"6.37 a 41";"8.De 3500 y más";1;"masculino";149
2023;2;"Ciudad Autónoma de Buenos Aires";"5.30 a 34";"4.Secundaria/Polimodal Incompleta";1;"Simple";"3.24 a 27";"2.500 a 999";1;"masculino";1
2023;2;"Ciudad Autónoma de Buenos Aires";"5.30 a 34";"4.Secundaria/Polimodal Incompleta";1;"Simple";"3.24 a 27";"6.2500 a 2999";1;"masculino";1
2023;2;"Ciudad Autónoma de Buenos Aires";"5.30 a 34";"4.Secundaria/Polimodal Incompleta";1;"Simple";"5.32 a 36";"4.1500 a 1999";1;"masculino";2
2023;2;"Ciudad Autónoma de Buenos Aires";"5.30 a 34";"4.Secundaria/Polimodal Incompleta";1;"Simple";"5.32 a 36";"5.2000 a 2499";1;"masculino";5
2023;2;"Ciudad Autónoma de Buenos Aires";"5.30 a 34";"4.Secundaria/Polimodal Incompleta";1;"Simple";"5.32 a 36";"6.2500 a 2999";1;"masculino";4
2023;2;"Ciudad Autónoma de Buenos Aires";"5.30 a 34";"4.Secundaria/Polimodal Incompleta";1;"Simple";"5.32 a 36";"7.3000 a 3499";1;"masculino";3
2023;2;"Ciudad Autónoma de Buenos Aires";"5.30 a 34";"4.Secundaria/Polimodal Incompleta";1;"Simple";"5.32 a 36";"8.De 3500 y más";1;"masculino";1
2023;2;"Ciudad Autónoma de Buenos Aires";"5.30 a 34";"4.Secundaria/Polimodal Incompleta";1;"Simple";"6.37 a 41";"5.2000 a 2499";1;"masculino";2
2023;2;"Ciudad Autónoma de Buenos Aires";"5.30 a 34";"4.Secundaria/Polimodal Incompleta";1;"Simple";"6.37 a 41";"6.2500 a 2999";1;"masculino";29
2023;2;"Ciudad Autónoma de Buenos Aires";"5.30 a 34";"4.Secundaria/Polimodal Incompleta";1;"Simple";"6.37 a 41";"7.3000 a 3499";1;"masculino";87
2023;2;"Ciudad Autónoma de Buenos Aires";"5.30 a 34";"4.Secundaria/Polimodal Incompleta";1;"Simple";"6.37 a 41";"8.De 3500 y más";1;"masculino";127
2023;2;"Ciudad Autónoma de Buenos Aires";"5.30 a 34";"5.Secundaria/Polimodal Completa";1;"Simple";"4.28 a 31";"2.500 a 999";1;"masculino";1
2023;2;"Ciudad Autónoma de Buenos Aires";"5.30 a 34";"5.Secundaria/Polimodal Completa";1;"Simple";"4.28 a 31";"3.1000 a 1499";1;"masculino";5
2023;2;"Ciudad Autónoma de Buenos Aires";"5.30 a 34";"5.Secundaria/Polimodal Completa";1;"Simple";"4.28 a 31";"4.1500 a 1999";1;"masculino";7
2023;2;"Ciudad Autónoma de Buenos Aires";"5.30 a 34";"5.Secundaria/Polimodal Completa";1;"Simple";"4.28 a 31";"5.2000 a 2499";1;"masculino";1
2023;2;"Ciudad Autónoma de Buenos Aires";"5.30 a 34";"5.Secundaria/Polimodal Completa";1;"Simple";"5.32 a 36";"3.1000 a 1499";1;"masculino";2
2023;2;"Ciudad Autónoma de Buenos Aires";"5.30 a 34";"5.Secundaria/Polimodal Completa";1;"Simple";"5.32 a 36";"4.1500 a 1999";1;"masculino";2
2023;2;"Ciudad Autónoma de Buenos Aires";"5.30 a 34";"5.Secundaria/Polimodal Completa";1;"Simple";"5.32 a 36";"5.2000 a 2499";1;"masculino";11
2023;2;"Ciudad Autónoma de Buenos Aires";"5.30 a 34";"5.Secundaria/Polimodal Completa";1;"Simple";"5.32 a 36";"6.2500 a 2999";1;"masculino";16
2023;2;"Ciudad Autónoma de Buenos Aires";"5.30 a 34";"5.Secundaria/Polimodal Completa";1;"Simple";"5.32 a 36";"7.3000 a 3499";1;"masculino";6
2023;2;"Ciudad Autónoma de Buenos Aires";"5.30 a 34";"5.Secundaria/Polimodal Completa";1;"Simple";"5.32 a 36";"8.De 3500 y más";1;"masculino";1
2023;2;"Ciudad Autónoma de Buenos Aires";"5.30 a 34";"5.Secundaria/Polimodal Completa";1;"Simple";"6.37 a 41";"4.1500 a 1999";1;"masculino";1
2023;2;"Ciudad Autónoma de Buenos Aires";"5.30 a 34";"5.Secundaria/Polimodal Completa";1;"Simple";"6.37 a 41";"5.2000 a 2499";1;"masculino";5
2023;2;"Ciudad Autónoma de Buenos Aires";"5.30 a 34";"5.Secundaria/Polimodal Completa";1;"Simple";"6.37 a 41";"6.2500 a 2999";1;"masculino";85
2023;2;"Ciudad Autónoma de Buenos Aires";"5.30 a 34";"5.Secundaria/Polimodal Completa";1;"Simple";"6.37 a 41";"7.3000 a 3499";1;"masculino";236
2023;2;"Ciudad Autónoma de Buenos Aires";"5.30 a 34";"5.Secundaria/Polimodal Completa";1;"Simple";"6.37 a 41";"8.De 3500 y más";1;"masculino";299
2023;2;"Ciudad Autónoma de Buenos Aires";"5.30 a 34";"6.Terciaria/Universitaria Incompleta";1;"Simple";"3.24 a 27";"2.500 a 999";1;"masculino";1
2023;2;"Ciudad Autónoma de Buenos Aires";"5.30 a 34";"6.Terciaria/Universitaria Incompleta";1;"Simple";"4.28 a 31";"3.1000 a 1499";1;"masculino";1
2023;2;"Ciudad Autónoma de Buenos Aires";"5.30 a 34";"6.Terciaria/Universitaria Incompleta";1;"Simple";"4.28 a 31";"4.1500 a 1999";1;"masculino";3
2023;2;"Ciudad Autónoma de Buenos Aires";"5.30 a 34";"6.Terciaria/Universitaria Incompleta";1;"Simple";"5.32 a 36";"3.1000 a 1499";1;"masculino";1
2023;2;"Ciudad Autónoma de Buenos Aires";"5.30 a 34";"6.Terciaria/Universitaria Incompleta";1;"Simple";"5.32 a 36";"5.2000 a 2499";1;"masculino";2
2023;2;"Ciudad Autónoma de Buenos Aires";"5.30 a 34";"6.Terciaria/Universitaria Incompleta";1;"Simple";"5.32 a 36";"6.2500 a 2999";1;"masculino";4
2023;2;"Ciudad Autónoma de Buenos Aires";"5.30 a 34";"6.Terciaria/Universitaria Incompleta";1;"Simple";"6.37 a 41";"6.2500 a 2999";1;"masculino";21
2023;2;"Ciudad Autónoma de Buenos Aires";"5.30 a 34";"6.Terciaria/Universitaria Incompleta";1;"Simple";"6.37 a 41";"7.3000 a 3499";1;"masculino";67
2023;2;"Ciudad Autónoma de Buenos Aires";"5.30 a 34";"6.Terciaria/Universitaria Incompleta";1;"Simple";"6.37 a 41";"8.De 3500 y más";1;"masculino";85
2023;2;"Ciudad Autónoma de Buenos Aires";"5.30 a 34";"6.Terciaria/Universitaria Incompleta";1;"Simple";"7.42 y más";"8.De 3500 y más";1;"masculino";1
2023;2;"Ciudad Autónoma de Buenos Aires";"5.30 a 34";"7.Terciaria/Universitaria Completa";1;"Simple";"3.24 a 27";"2.500 a 999";1;"masculino";4
2023;2;"Ciudad Autónoma de Buenos Aires";"5.30 a 34";"7.Terciaria/Universitaria Completa";1;"Simple";"3.24 a 27";"3.1000 a 1499";1;"masculino";2
2023;2;"Ciudad Autónoma de Buenos Aires";"5.30 a 34";"7.Terciaria/Universitaria Completa";1;"Simple";"4.28 a 31";"3.1000 a 1499";1;"masculino";2
2023;2;"Ciudad Autónoma de Buenos Aires";"5.30 a 34";"7.Terciaria/Universitaria Completa";1;"Simple";"4.28 a 31";"4.1500 a 1999";1;"masculino";5
2023;2;"Ciudad Autónoma de Buenos Aires";"5.30 a 34";"7.Terciaria/Universitaria Completa";1;"Simple";"4.28 a 31";"5.2000 a 2499";1;"masculino";2
2023;2;"Ciudad Autónoma de Buenos Aires";"5.30 a 34";"7.Terciaria/Universitaria Completa";1;"Simple";"5.32 a 36";"4.1500 a 1999";1;"masculino";10
2023;2;"Ciudad Autónoma de Buenos Aires";"5.30 a 34";"7.Terciaria/Universitaria Completa";1;"Simple";"5.32 a 36";"5.2000 a 2499";1;"masculino";30
2023;2;"Ciudad Autónoma de Buenos Aires";"5.30 a 34";"7.Terciaria/Universitaria Completa";1;"Simple";"5.32 a 36";"6.2500 a 2999";1;"masculino";34
2023;2;"Ciudad Autónoma de Buenos Aires";"5.30 a 34";"7.Terciaria/Universitaria Completa";1;"Simple";"5.32 a 36";"7.3000 a 3499";1;"masculino";15
2023;2;"Ciudad Autónoma de Buenos Aires";"5.30 a 34";"7.Terciaria/Universitaria Completa";1;"Simple";"5.32 a 36";"8.De 3500 y más";1;"masculino";1
2023;2;"Ciudad Autónoma de Buenos Aires";"7.40 a 44";"6.Terciaria/Universitaria Incompleta";1;"Simple";"6.37 a 41";"5.2000 a 2499";1;"masculino";3
2023;2;"Ciudad Autónoma de Buenos Aires";"7.40 a 44";"6.Terciaria/Universitaria Incompleta";1;"Simple";"6.37 a 41";"6.2500 a 2999";1;"masculino";10
2023;2;"Ciudad Autónoma de Buenos Aires";"7.40 a 44";"6.Terciaria/Universitaria Incompleta";1;"Simple";"6.37 a 41";"7.3000 a 3499";1;"masculino";22
2023;2;"Ciudad Autónoma de Buenos Aires";"7.40 a 44";"6.Terciaria/Universitaria Incompleta";1;"Simple";"6.37 a 41";"8.De 3500 y más";1;"masculino";25
2023;2;"Ciudad Autónoma de Buenos Aires";"7.40 a 44";"7.Terciaria/Universitaria Completa";1;"Simple";"4.28 a 31";"2.500 a 999";1;"masculino";2
2023;2;"Ciudad Autónoma de Buenos Aires";"7.40 a 44";"7.Terciaria/Universitaria Completa";1;"Simple";"4.28 a 31";"3.1000 a 1499";1;"masculino";3
2023;2;"Ciudad Autónoma de Buenos Aires";"7.40 a 44";"7.Terciaria/Universitaria Completa";1;"Simple";"4.28 a 31";"4.1500 a 1999";1;"masculino";2
2023;2;"Ciudad Autónoma de Buenos Aires";"7.40 a 44";"7.Terciaria/Universitaria Completa";1;"Simple";"5.32 a 36";"4.1500 a 1999";1;"masculino";5
2023;2;"Ciudad Autónoma de Buenos Aires";"7.40 a 44";"7.Terciaria/Universitaria Completa";1;"Simple";"5.32 a 36";"5.2000 a 2499";1;"masculino";15
2023;2;"Ciudad Autónoma de Buenos Aires";"7.40 a 44";"7.Terciaria/Universitaria Completa";1;"Simple";"5.32 a 36";"6.2500 a 2999";1;"masculino";21
2023;2;"Ciudad Autónoma de Buenos Aires";"7.40 a 44";"7.Terciaria/Universitaria Completa";1;"Simple";"5.32 a 36";"7.3000 a 3499";1;"masculino";1
2023;2;"Ciudad Autónoma de Buenos Aires";"7.40 a 44";"7.Terciaria/Universitaria Completa";1;"Simple";"5.32 a 36";"8.De 3500 y más";1;"masculino";1
2023;2;"Ciudad Autónoma de Buenos Aires";"7.40 a 44";"7.Terciaria/Universitaria Completa";1;"Simple";"6.37 a 41";"4.1500 a 1999";1;"masculino";1
2023;2;"Ciudad Autónoma de Buenos Aires";"7.40 a 44";"7.Terciaria/Universitaria Completa";1;"Simple";"6.37 a 41";"5.2000 a 2499";1;"masculino";8
2023;2;"Ciudad Autónoma de Buenos Aires";"7.40 a 44";"7.Terciaria/Universitaria Completa";1;"Simple";"6.37 a 41";"6.2500 a 2999";1;"masculino";84
2023;2;"Ciudad Autónoma de Buenos Aires";"7.40 a 44";"7.Terciaria/Universitaria Completa";1;"Simple";"6.37 a 41";"7.3000 a 3499";1;"masculino";266
2023;2;"Ciudad Autónoma de Buenos Aires";"7.40 a 44";"7.Terciaria/Universitaria Completa";1;"Simple";"6.37 a 41";"8.De 3500 y más";1;"masculino";244
2023;2;"Ciudad Autónoma de Buenos Aires";"7.40 a 44";"8.Sin especificar";1;"Simple";"5.32 a 36";"6.2500 a 2999";1;"masculino";1
2023;2;"Ciudad Autónoma de Buenos Aires";"7.40 a 44";"8.Sin especificar";1;"Simple";"6.37 a 41";"5.2000 a 2499";1;"masculino";1
2023;2;"Ciudad Autónoma de Buenos Aires";"7.40 a 44";"8.Sin especificar";1;"Simple";"6.37 a 41";"6.2500 a 2999";1;"masculino";7
2023;2;"Ciudad Autónoma de Buenos Aires";"7.40 a 44";"8.Sin especificar";1;"Simple";"6.37 a 41";"7.3000 a 3499";1;"masculino";16
2023;2;"Ciudad Autónoma de Buenos Aires";"7.40 a 44";"8.Sin especificar";1;"Simple";"6.37 a 41";"8.De 3500 y más";1;"masculino";11
2023;2;"Ciudad Autónoma de Buenos Aires";"7.40 a 44";"8.Sin especificar";1;"Simple";"8.Sin especificar";"9.Sin especificar";1;"masculino";1
2023;2;"Ciudad Autónoma de Buenos Aires";"8.De 45 y más";"1.Sin instrucción";1;"Simple";"6.37 a 41";"7.3000 a 3499";1;"masculino";1
2023;2;"Ciudad Autónoma de Buenos Aires";"8.De 45 y más";"2.Primaria/C. EGB Incompleta";1;"Simple";"6.37 a 41";"7.3000 a 3499";1;"masculino";3
2023;2;"Ciudad Autónoma de Buenos Aires";"8.De 45 y más";"3.Primaria/C. EGB Completa";1;"Simple";"6.37 a 41";"6.2500 a 2999";1;"masculino";1
2023;2;"Ciudad Autónoma de Buenos Aires";"8.De 45 y más";"3.Primaria/C. EGB Completa";1;"Simple";"6.37 a 41";"7.3000 a 3499";1;"masculino";1
2023;2;"Ciudad Autónoma de Buenos Aires";"8.De 45 y más";"3.Primaria/C. EGB Completa";1;"Simple";"6.37 a 41";"8.De 3500 y más";1;"masculino";1
2023;2;"Ciudad Autónoma de Buenos Aires";"8.De 45 y más";"4.Secundaria/Polimodal Incompleta";1;"Simple";"6.37 a 41";"7.3000 a 3499";1;"masculino";1
2023;2;"Ciudad Autónoma de Buenos Aires";"8.De 45 y más";"4.Secundaria/Polimodal Incompleta";1;"Simple";"6.37 a 41";"8.De 3500 y más";1;"masculino";3
2023;2;"Ciudad Autónoma de Buenos Aires";"8.De 45 y más";"5.Secundaria/Polimodal Completa";1;"Simple";"4.28 a 31";"2.500 a 999";1;"masculino";1
2023;2;"Ciudad Autónoma de Buenos Aires";"8.De 45 y más";"5.Secundaria/Polimodal Completa";1;"Simple";"5.32 a 36";"5.2000 a 2499";1;"masculino";1
2023;2;"Ciudad Autónoma de Buenos Aires";"8.De 45 y más";"5.Secundaria/Polimodal Completa";1;"Simple";"5.32 a 36";"6.2500 a 2999";1;"masculino";1
2023;2;"Ciudad Autónoma de Buenos Aires";"8.De 45 y más";"5.Secundaria/Polimodal Completa";1;"Simple";"6.37 a 41";"6.2500 a 2999";1;"masculino";2
2023;2;"Ciudad Autónoma de Buenos Aires";"8.De 45 y más";"5.Secundaria/Polimodal Completa";1;"Simple";"6.37 a 41";"7.3000 a 3499";1;"masculino";9
2023;2;"Ciudad Autónoma de Buenos Aires";"8.De 45 y más";"5.Secundaria/Polimodal Completa";1;"Simple";"6.37 a 41";"8.De 3500 y más";1;"masculino";6
2023;2;"Ciudad Autónoma de Buenos Aires";"8.De 45 y más";"6.Terciaria/Universitaria Incompleta";1;"Simple";"5.32 a 36";"4.1500 a 1999";1;"masculino";1
2023;2;"Ciudad Autónoma de Buenos Aires";"8.De 45 y más";"6.Terciaria/Universitaria Incompleta";1;"Simple";"6.37 a 41";"5.2000 a 2499";1;"masculino";1
2023;2;"Ciudad Autónoma de Buenos Aires";"8.De 45 y más";"6.Terciaria/Universitaria Incompleta";1;"Simple";"6.37 a 41";"7.3000 a 3499";1;"masculino";7
2023;2;"Ciudad Autónoma de Buenos Aires";"8.De 45 y más";"6.Terciaria/Universitaria Incompleta";1;"Simple";"6.37 a 41";"8.De 3500 y más";1;"masculino";4
2023;2;"Ciudad Autónoma de Buenos Aires";"8.De 45 y más";"7.Terciaria/Universitaria Completa";1;"Simple";"4.28 a 31";"4.1500 a 1999";1;"masculino";1
2023;2;"Ciudad Autónoma de Buenos Aires";"8.De 45 y más";"7.Terciaria/Universitaria Completa";1;"Simple";"5.32 a 36";"4.1500 a 1999";1;"masculino";1
2023;2;"Ciudad Autónoma de Buenos Aires";"8.De 45 y más";"7.Terciaria/Universitaria Completa";1;"Simple";"5.32 a 36";"5.2000 a 2499";1;"masculino";4
2023;2;"Ciudad Autónoma de Buenos Aires";"8.De 45 y más";"7.Terciaria/Universitaria Completa";1;"Simple";"5.32 a 36";"6.2500 a 2999";1;"masculino";3
2023;2;"Ciudad Autónoma de Buenos Aires";"8.De 45 y más";"7.Terciaria/Universitaria Completa";1;"Simple";"5.32 a 36";"7.3000 a 3499";1;"masculino";1
2023;2;"Ciudad Autónoma de Buenos Aires";"8.De 45 y más";"7.Terciaria/Universitaria Completa";1;"Simple";"5.32 a 36";"8.De 3500 y más";1;"masculino";1
2023;2;"Ciudad Autónoma de Buenos Aires";"8.De 45 y más";"7.Terciaria/Universitaria Completa";1;"Simple";"6.37 a 41";"5.2000 a 2499";1;"masculino";6
2023;2;"Ciudad Autónoma de Buenos Aires";"8.De 45 y más";"7.Terciaria/Universitaria Completa";1;"Simple";"6.37 a 41";"6.2500 a 2999";1;"masculino";16
2023;2;"Ciudad Autónoma de Buenos Aires";"8.De 45 y más";"7.Terciaria/Universitaria Completa";1;"Simple";"6.37 a 41";"7.3000 a 3499";1;"masculino";46
2023;2;"Ciudad Autónoma de Buenos Aires";"8.De 45 y más";"7.Terciaria/Universitaria Completa";1;"Simple";"6.37 a 41";"8.De 3500 y más";1;"masculino";36
2023;2;"Ciudad Autónoma de Buenos Aires";"8.De 45 y más";"8.Sin especificar";1;"Simple";"3.24 a 27";"2.500 a 999";1;"masculino";1
2023;2;"Ciudad Autónoma de Buenos Aires";"8.De 45 y más";"8.Sin especificar";1;"Simple";"5.32 a 36";"7.3000 a 3499";1;"masculino";1
2023;2;"Ciudad Autónoma de Buenos Aires";"8.De 45 y más";"8.Sin especificar";1;"Simple";"6.37 a 41";"6.2500 a 2999";1;"masculino";1
2023;2;"Ciudad Autónoma de Buenos Aires";"8.De 45 y más";"8.Sin especificar";1;"Simple";"6.37 a 41";"7.3000 a 3499";1;"masculino";3
2023;2;"Ciudad Autónoma de Buenos Aires";"8.De 45 y más";"8.Sin especificar";1;"Simple";"6.37 a 41";"8.De 3500 y más";1;"masculino";2
2023;2;"Ciudad Autónoma de Buenos Aires";"9.Sin especificar";"7.Terciaria/Universitaria Completa";1;"Simple";"6.37 a 41";"7.3000 a 3499";1;"masculino";1
2023;2;"Ciudad Autónoma de Buenos Aires";"9.Sin especificar";"8.Sin especificar";1;"Simple";"6.37 a 41";"9.Sin especificar";1;"masculino";1
2023;2;"Ciudad Autónoma de Buenos Aires";"9.Sin especificar";"8.Sin especificar";1;"Simple";"8.Sin especificar";"9.Sin especificar";1;"masculino";3
2023;46;"La Rioja";"7.40 a 44";"4.Secundaria/Polimodal Incompleta";1;"Simple";"5.32 a 36";"5.2000 a 2499";1;"masculino";1
2023;54;"Misiones";"2.15 a 19";"4.Secundaria/Polimodal Incompleta";1;"Simple";"3.24 a 27";"3.1000 a 1499";1;"masculino";1
2023;54;"Misiones";"2.15 a 19";"4.Secundaria/Polimodal Incompleta";1;"Simple";"4.28 a 31";"2.500 a 999";1;"masculino";1
2023;54;"Misiones";"2.15 a 19";"4.Secundaria/Polimodal Incompleta";1;"Simple";"4.28 a 31";"3.1000 a 1499";1;"masculino";4
2023;54;"Misiones";"4.25 a 29";"3.Primaria/C. EGB Completa";1;"Simple";"6.37 a 41";"9.Sin especificar";1;"masculino";1
2023;54;"Misiones";"4.25 a 29";"3.Primaria/C. EGB Completa";1;"Simple";"7.42 y más";"8.De 3500 y más";1;"masculino";2
2023;54;"Misiones";"4.25 a 29";"4.Secundaria/Polimodal Incompleta";1;"Simple";"3.24 a 27";"2.500 a 999";1;"masculino";1
2023;54;"Misiones";"4.25 a 29";"4.Secundaria/Polimodal Incompleta";1;"Simple";"4.28 a 31";"3.1000 a 1499";1;"masculino";2
2023;54;"Misiones";"4.25 a 29";"4.Secundaria/Polimodal Incompleta";1;"Simple";"4.28 a 31";"4.1500 a 1999";1;"masculino";2
2023;54;"Misiones";"4.25 a 29";"4.Secundaria/Polimodal Incompleta";1;"Simple";"5.32 a 36";"3.1000 a 1499";1;"masculino";3
2023;54;"Misiones";"4.25 a 29";"4.Secundaria/Polimodal Incompleta";1;"Simple";"5.32 a 36";"4.1500 a 1999";1;"masculino";4
2023;54;"Misiones";"4.25 a 29";"4.Secundaria/Polimodal Incompleta";1;"Simple";"5.32 a 36";"5.2000 a 2499";1;"masculino";10
2023;54;"Misiones";"4.25 a 29";"4.Secundaria/Polimodal Incompleta";1;"Simple";"5.32 a 36";"6.2500 a 2999";1;"masculino";14
2023;54;"Misiones";"4.25 a 29";"4.Secundaria/Polimodal Incompleta";1;"Simple";"5.32 a 36";"7.3000 a 3499";1;"masculino";10
2023;54;"Misiones";"4.25 a 29";"4.Secundaria/Polimodal Incompleta";1;"Simple";"5.32 a 36";"8.De 3500 y más";1;"masculino";3
2023;54;"Misiones";"4.25 a 29";"4.Secundaria/Polimodal Incompleta";1;"Simple";"6.37 a 41";"4.1500 a 1999";1;"masculino";1
2023;54;"Misiones";"4.25 a 29";"4.Secundaria/Polimodal Incompleta";1;"Simple";"6.37 a 41";"5.2000 a 2499";1;"masculino";16
2023;54;"Misiones";"4.25 a 29";"4.Secundaria/Polimodal Incompleta";1;"Simple";"6.37 a 41";"6.2500 a 2999";1;"masculino";54
2023;54;"Misiones";"4.25 a 29";"4.Secundaria/Polimodal Incompleta";1;"Simple";"6.37 a 41";"7.3000 a 3499";1;"masculino";198
2023;54;"Misiones";"4.25 a 29";"4.Secundaria/Polimodal Incompleta";1;"Simple";"6.37 a 41";"8.De 3500 y más";1;"masculino";192
2023;54;"Misiones";"4.25 a 29";"4.Secundaria/Polimodal Incompleta";1;"Simple";"7.42 y más";"6.2500 a 2999";1;"masculino";1
2023;54;"Misiones";"4.25 a 29";"4.Secundaria/Polimodal Incompleta";1;"Simple";"7.42 y más";"7.3000 a 3499";1;"masculino";1
2023;54;"Misiones";"4.25 a 29";"5.Secundaria/Polimodal Completa";1;"Simple";"3.24 a 27";"2.500 a 999";1;"masculino";1
2023;54;"Misiones";"4.25 a 29";"5.Secundaria/Polimodal Completa";1;"Simple";"4.28 a 31";"2.500 a 999";1;"masculino";1
2023;54;"Misiones";"4.25 a 29";"5.Secundaria/Polimodal Completa";1;"Simple";"4.28 a 31";"3.1000 a 1499";1;"masculino";3
2023;54;"Misiones";"4.25 a 29";"5.Secundaria/Polimodal Completa";1;"Simple";"4.28 a 31";"4.1500 a 1999";1;"masculino";1
